#Date/Time of Update: 2019-10-18 15:44:18 GMT,#Game ID,#Game Date,#Game Time,#Schedule Status,#Played Status,#Current Period,#Current Period Seconds Remaining,#Current Intermission,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Away Score,#Home Score Total,#Quarter 1 Away Score,#Quarter 1 Home Score,#Quarter 2 Away Score,#Quarter 2 Home Score,#Quarter 3 Away Score,#Quarter 3 Home Score,#Quarter 4 Away Score,#Quarter 4 Home Score
,34844,3/1/17,03:30:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,102,LAC,Los Angeles,Clippers,25,Staples Center,122,103,34,37,36,21,38,20,14,25
,34845,3/1/17,03:30:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,103,SAC,Sacramento,Kings,97,Sleep Train Arena,109,100,35,31,22,23,24,18,28,28
,34846,3/2/17,01:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,89,CHI,Chicago,Bulls,10,KeyBank Center,87,94,26,19,25,28,22,32,14,15
,34847,3/2/17,02:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,103,120,32,28,26,33,33,33,12,26
,34848,3/2/17,03:30:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,97,POR,Portland,Trail Blazers,91,Moda Center,109,114,24,26,36,31,25,24,24,33
,34849,3/3/17,00:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,102,105,35,29,18,34,28,16,21,26
,34850,3/3/17,00:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,94,WAS,Washington,Wizards,13,Verizon Center,114,106,35,27,27,26,17,25,35,28
,34851,3/3/17,00:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,95,ORL,Orlando,Magic,89,Amway Center,99,110,25,33,28,27,20,25,26,25
,34853,3/3/17,00:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,91,ATL,Atlanta,Hawks,20,Philips Arena,135,130,39,33,38,27,29,28,29,42
,34852,3/3/17,01:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,101,112,19,34,28,32,29,19,25,27
,34854,3/3/17,01:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,108,DAL,Dallas,Mavericks,2,American Airlines Center,100,104,22,20,28,31,22,28,28,25
,34855,3/3/17,02:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,97,112,26,38,25,22,19,28,27,24
,34856,3/3/17,02:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,111,118,28,23,27,35,24,29,32,31
,34857,3/3/17,02:30:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,101,98,27,30,22,18,18,18,22,23
,34858,3/3/17,03:30:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,105,LAL,Los Angeles,Lakers,25,Staples Center,115,95,35,26,35,19,23,33,22,17
